Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
4.904,1.0,9.068048484848486,-4.6208,-1.0887333333333333,-0.0821,-0.0009363636363636348,0.002675757575757577
4.905,1.0,9.067904545454546,-4.6208,-1.08895,-0.0821,-0.0009409090909090912,0.002672727272727273
4.906,1.0,9.067760606060606,-4.6208,-1.0891666666666666,-0.0821,-0.0009454545454545436,0.002669696969696971
4.907,1.0,9.067616666666666,-4.6208,-1.0893833333333334,-0.0821,-0.00095,0.002666666666666667
4.908,1.0,9.067472727272728,-4.6208,-1.0896000000000001,-0.0821,-0.0009545454545454563,0.0026636363636363624
4.909,1.0,9.067328787878788,-4.6208,-1.0898166666666667,-0.0821,-0.0009590909090909087,0.002660606060606061
4.91,1.0,9.067184848484848,-4.6208,-1.0900333333333334,-0.0821,-0.0009636363636363651,0.0026575757575757566
4.9110000000000005,1.0,9.06704090909091,-4.6208,-1.0902500000000002,-0.0821,-0.0009681818181818215,0.0026545454545454524
4.912,1.0,9.06689696969697,-4.6208,-1.0904666666666667,-0.0821,-0.0009727272727272738,0.002651515151515151
4.913,1.0,9.06675303030303,-4.6208,-1.0906833333333334,-0.0821,-0.0009772727272727303,0.0026484848484848466
4.914,1.0,9.066609090909092,-4.6208,-1.0909,-0.0821,-0.0009818181818181824,0.002645454545454545
4.915,1.0,9.066465151515152,-4.6208,-1.0911166666666667,-0.0821,-0.000986363636363639,0.002642424242424241
4.916,1.0,9.066321212121212,-4.6208,-1.0913333333333335,-0.0821,-0.0009909090909090952,0.0026393939393939366
4.917,1.0,9.066177272727273,-4.6208,-1.09155,-0.0821,-0.0009954545454545476,0.002636363636363635
4.918,1.0,9.066033333333333,-4.6208,-1.0917666666666668,-0.0821,-0.001000000000000004,0.002633333333333331
4.9190000000000005,1.0,9.065889393939393,-4.6208,-1.0919833333333335,-0.0821,-0.0010045454545454604,0.0026303030303030266
4.92,1.0,9.065745454545455,-4.6208,-1.0922,-0.0821,-0.0010090909090909126,0.002627272727272725
4.921,1.0,9.065601515151515,-4.6208,-1.0924166666666668,-0.0821,-0.0010136363636363691,0.002624242424242421
4.922,1.0,9.065457575757575,-4.6208,-1.0926333333333333,-0.0821,-0.0010181818181818215,0.0026212121212121193
4.923,1.0,9.065313636363635,-4.6208,-1.09285,-0.0821,-0.0010227272727272778,0.0026181818181818146
4.924,1.0,9.065169696969697,-4.6208,-1.0930666666666669,-0.0821,-0.001027272727272734,0.0026151515151515104
4.925,1.0,9.065025757575757,-4.6208,-1.0932833333333336,-0.0821,-0.0010318181818181865,0.002612121212121209
4.926,1.0,9.064881818181817,-4.6208,-1.0935000000000004,-0.0821,-0.001036363636363643,0.0026090909090909047
4.9270000000000005,1.0,9.064737878787879,-4.6208,-1.0937166666666671,-0.0821,-0.0010409090909090993,0.0026060606060606005
4.928,1.0,9.064593939393939,-4.6208,-1.0939333333333336,-0.0821,-0.0010454545454545517,0.002603030303030299
4.929,1.0,9.064449999999999,-4.6208,-1.0941500000000004,-0.0821,-0.001050000000000008,0.0025999999999999947
4.93,1.0,9.06430606060606,-4.6208,-1.094366666666667,-0.0821,-0.0010545454545454603,0.002596969696969693
4.931,1.0,9.06416212121212,-4.6208,-1.0945833333333337,-0.0821,-0.0010590909090909166,0.002593939393939389
4.932,1.0,9.06401818181818,-4.6208,-1.0948000000000004,-0.0821,-0.0010636363636363731,0.0025909090909090847
4.933,1.0,9.063874242424243,-4.6208,-1.095016666666667,-0.0821,-0.0010681818181818253,0.002587878787878783
4.934,1.0,9.063730303030303,-4.6208,-1.0952333333333337,-0.0821,-0.0010727272727272818,0.002584848484848479
4.9350000000000005,1.0,9.063586363636363,-4.6208,-1.0954500000000005,-0.0821,-0.0010772727272727381,0.0025818181818181747
4.936,1.0,9.063442424242425,-4.6208,-1.095666666666667,-0.0821,-0.0010818181818181905,0.002578787878787873
4.937,1.0,9.063298484848485,-4.6208,-1.0958833333333338,-0.0821,-0.001086363636363647,0.002575757575757569
4.938,1.0,9.063154545454545,-4.6208,-1.0961000000000003,-0.0821,-0.0010909090909090992,0.0025727272727272673
4.939,1.0,9.063010606060605,-4.6208,-1.096316666666667,-0.0821,-0.0010954545454545557,0.002569696969696963
4.94,1.0,9.062866666666666,-4.6208,-1.0965333333333338,-0.0821,-0.001100000000000012,0.0025666666666666585
4.941,1.0,9.062722727272726,-4.6208,-1.0967500000000003,-0.0821,-0.0011045454545454644,0.002563636363636357
4.942,1.0,9.062578787878786,-4.6208,-1.096966666666667,-0.0821,-0.0011090909090909207,0.0025606060606060527
